-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.169742400000000000e+07,1.169742500000000000e+07,1.169742600000000000e+07,1.169742700000000000e+07,1.169742800000000000e+07,1.169742900000000000e+07,1.169743000000000000e+07,1.169743100000000000e+07,1.169743200000000000e+07,1.169743300000000000e+07,1.169743400000000000e+07,1.169743500000000000e+07,1.169743600000000000e+07,1.169743700000000000e+07,1.169743800000000000e+07,1.169743900000000000e+07,1.169744000000000000e+07,1.169744100000000000e+07,1.169744200000000000e+07,1.169744300000000000e+07,1.169744400000000000e+07,1.169744500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.170462500000000000e+07,1.170462600000000000e+07,1.170462700000000000e+07,1.170462800000000000e+07,1.170462900000000000e+07,1.170463000000000000e+07,1.170463100000000000e+07,1.170463200000000000e+07,1.170463300000000000e+07,1.170463400000000000e+07,1.170463500000000000e+07,1.170463600000000000e+07,1.170463700000000000e+07,1.170463800000000000e+07,1.170463900000000000e+07,1.170464000000000000e+07,1.170464100000000000e+07,1.170464200000000000e+07,1.170464300000000000e+07,1.170464400000000000e+07,1.170464500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171182600000000000e+07,1.171182700000000000e+07,1.171182800000000000e+07,1.171182900000000000e+07,1.171183000000000000e+07,1.171183100000000000e+07,1.171183200000000000e+07,1.171183300000000000e+07,1.171183400000000000e+07,1.171183500000000000e+07,1.171183600000000000e+07,1.171183700000000000e+07,1.171183800000000000e+07,1.171183900000000000e+07,1.171184000000000000e+07,1.171184100000000000e+07,1.171184200000000000e+07,1.171184300000000000e+07,1.171184400000000000e+07,1.171184500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171902700000000000e+07,1.171902800000000000e+07,1.171902900000000000e+07,1.171903000000000000e+07,1.171903100000000000e+07,1.171903200000000000e+07,1.171903300000000000e+07,1.171903400000000000e+07,1.171903500000000000e+07,1.171903600000000000e+07,1.171903700000000000e+07,1.171903800000000000e+07,1.171903900000000000e+07,1.171904000000000000e+07,1.171904100000000000e+07,1.171904200000000000e+07,1.171904300000000000e+07,1.171904400000000000e+07,1.171904500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.172622700000000000e+07,1.172622800000000000e+07,1.172622900000000000e+07,1.172623000000000000e+07,1.172623100000000000e+07,1.172623200000000000e+07,1.172623300000000000e+07,1.172623400000000000e+07,1.172623500000000000e+07,1.172623600000000000e+07,1.172623700000000000e+07,1.172623800000000000e+07,1.172623900000000000e+07,1.172624000000000000e+07,1.172624100000000000e+07,1.172624200000000000e+07,1.172624300000000000e+07,1.172624400000000000e+07,1.172624500000000000e+07,1.172624600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173342800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173343100000000000e+07,1.173343200000000000e+07,1.173343300000000000e+07,1.173343400000000000e+07,1.173343500000000000e+07,1.173343600000000000e+07,1.173343700000000000e+07,1.173343800000000000e+07,1.173343900000000000e+07,1.173344000000000000e+07,1.173344100000000000e+07,1.173344200000000000e+07,1.173344300000000000e+07,1.173344400000000000e+07,1.173344500000000000e+07,1.173344600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.174063000000000000e+07,1.174063100000000000e+07,1.174063200000000000e+07,1.174063300000000000e+07,1.174063400000000000e+07,1.174063500000000000e+07,1.174063600000000000e+07,1.174063700000000000e+07,1.174063800000000000e+07,1.174063900000000000e+07,1.174064000000000000e+07,1.174064100000000000e+07,1.174064200000000000e+07,1.174064300000000000e+07,1.174064400000000000e+07,1.174064500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.174783000000000000e+07,1.174783100000000000e+07,1.174783200000000000e+07,1.174783300000000000e+07,1.174783400000000000e+07,1.174783500000000000e+07,1.174783600000000000e+07,1.174783700000000000e+07,1.174783800000000000e+07,1.174783900000000000e+07,1.174784000000000000e+07,1.174784100000000000e+07,1.174784200000000000e+07,1.174784300000000000e+07,1.174784400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.175503000000000000e+07,1.175503100000000000e+07,1.175503200000000000e+07,1.175503300000000000e+07,1.175503400000000000e+07,1.175503500000000000e+07,1.175503600000000000e+07,1.175503700000000000e+07,1.175503800000000000e+07,1.175503900000000000e+07,1.175504000000000000e+07,1.175504100000000000e+07,1.175504200000000000e+07,1.175504300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.176223000000000000e+07,1.176223100000000000e+07,1.176223200000000000e+07,1.176223300000000000e+07,1.176223400000000000e+07,1.176223500000000000e+07,1.176223600000000000e+07,1.176223700000000000e+07,1.176223800000000000e+07,1.176223900000000000e+07,1.176224000000000000e+07,1.176224100000000000e+07,1.176224200000000000e+07,1.176224300000000000e+07,1.176224400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.176943300000000000e+07,1.176943400000000000e+07,1.176943500000000000e+07,1.176943600000000000e+07,1.176943700000000000e+07,1.176943800000000000e+07,1.176943900000000000e+07,1.176944000000000000e+07,1.176944100000000000e+07,1.176944200000000000e+07,1.176944300000000000e+07,1.176944400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.177663200000000000e+07,1.177663300000000000e+07,1.177663400000000000e+07,1.177663500000000000e+07,1.177663600000000000e+07,1.177663700000000000e+07,1.177663800000000000e+07,1.177663900000000000e+07,1.177664000000000000e+07,1.177664100000000000e+07,1.177664200000000000e+07,1.177664300000000000e+07,1.177664400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.178383100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.178383400000000000e+07,1.178383500000000000e+07,1.178383600000000000e+07,1.178383700000000000e+07,1.178383800000000000e+07,1.178383900000000000e+07,1.178384000000000000e+07,1.178384100000000000e+07,1.178384200000000000e+07,1.178384300000000000e+07,1.178384400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179103300000000000e+07,1.179103400000000000e+07,1.179103500000000000e+07,1.179103600000000000e+07,1.179103700000000000e+07,1.179103800000000000e+07,1.179103900000000000e+07,1.179104000000000000e+07,1.179104100000000000e+07,1.179104200000000000e+07,1.179104300000000000e+07,1.179104400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179105000000000000e+07,1.179105100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179823200000000000e+07,1.179823300000000000e+07,1.179823400000000000e+07,1.179823500000000000e+07,1.179823600000000000e+07,1.179823700000000000e+07,1.179823800000000000e+07,1.179823900000000000e+07,1.179824000000000000e+07,1.179824100000000000e+07,1.179824200000000000e+07,1.179824300000000000e+07,1.179824400000000000e+07,1.179824500000000000e+07,1.179824600000000000e+07,-2.147483648000000000e+09,1.179824800000000000e+07,1.179824900000000000e+07,1.179825000000000000e+07,1.179825100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.180543300000000000e+07,1.180543400000000000e+07,1.180543500000000000e+07,1.180543600000000000e+07,1.180543700000000000e+07,1.180543800000000000e+07,1.180543900000000000e+07,1.180544000000000000e+07,1.180544100000000000e+07,1.180544200000000000e+07,1.180544300000000000e+07,1.180544400000000000e+07,1.180544500000000000e+07,1.180544600000000000e+07,1.180544700000000000e+07,1.180544800000000000e+07,1.180544900000000000e+07,1.180545000000000000e+07,-2.147483648000000000e+09,1.180545200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181263200000000000e+07,1.181263300000000000e+07,1.181263400000000000e+07,1.181263500000000000e+07,1.181263600000000000e+07,1.181263700000000000e+07,1.181263800000000000e+07,1.181263900000000000e+07,1.181264000000000000e+07,1.181264100000000000e+07,1.181264200000000000e+07,1.181264300000000000e+07,1.181264400000000000e+07,1.181264500000000000e+07,1.181264600000000000e+07,1.181264700000000000e+07,1.181264800000000000e+07,1.181264900000000000e+07,1.181265000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181983400000000000e+07,1.181983500000000000e+07,1.181983600000000000e+07,1.181983700000000000e+07,1.181983800000000000e+07,1.181983900000000000e+07,1.181984000000000000e+07,1.181984100000000000e+07,1.181984200000000000e+07,1.181984300000000000e+07,1.181984400000000000e+07,1.181984500000000000e+07,1.181984600000000000e+07,1.181984700000000000e+07,1.181984800000000000e+07,1.181984900000000000e+07,1.181985000000000000e+07,1.181985100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.182703200000000000e+07,-2.147483648000000000e+09,1.182703400000000000e+07,1.182703500000000000e+07,1.182703600000000000e+07,1.182703700000000000e+07,1.182703800000000000e+07,1.182703900000000000e+07,1.182704000000000000e+07,1.182704100000000000e+07,1.182704200000000000e+07,1.182704300000000000e+07,1.182704400000000000e+07,1.182704500000000000e+07,1.182704600000000000e+07,1.182704700000000000e+07,1.182704800000000000e+07,1.182704900000000000e+07,1.182705000000000000e+07,1.182705100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.183423100000000000e+07,1.183423200000000000e+07,1.183423300000000000e+07,1.183423400000000000e+07,1.183423500000000000e+07,1.183423600000000000e+07,1.183423700000000000e+07,1.183423800000000000e+07,1.183423900000000000e+07,1.183424000000000000e+07,1.183424100000000000e+07,1.183424200000000000e+07,1.183424300000000000e+07,1.183424400000000000e+07,1.183424500000000000e+07,1.183424600000000000e+07,1.183424700000000000e+07,1.183424800000000000e+07,1.183424900000000000e+07,1.183425000000000000e+07,1.183425100000000000e+07,1.183425200000000000e+07,1.183425300000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184142900000000000e+07,1.184143000000000000e+07,1.184143100000000000e+07,-2.147483648000000000e+09,1.184143300000000000e+07,1.184143400000000000e+07,1.184143500000000000e+07,1.184143600000000000e+07,1.184143700000000000e+07,1.184143800000000000e+07,1.184143900000000000e+07,1.184144000000000000e+07,1.184144100000000000e+07,1.184144200000000000e+07,1.184144300000000000e+07,1.184144400000000000e+07,1.184144500000000000e+07,1.184144600000000000e+07,1.184144700000000000e+07,1.184144800000000000e+07,1.184144900000000000e+07,1.184145000000000000e+07,1.184145100000000000e+07,1.184145200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184863000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184863300000000000e+07,1.184863400000000000e+07,1.184863500000000000e+07,1.184863600000000000e+07,1.184863700000000000e+07,1.184863800000000000e+07,1.184863900000000000e+07,1.184864000000000000e+07,1.184864100000000000e+07,1.184864200000000000e+07,1.184864300000000000e+07,1.184864400000000000e+07,1.184864500000000000e+07,1.184864600000000000e+07,1.184864700000000000e+07,1.184864800000000000e+07,1.184864900000000000e+07,1.184865000000000000e+07,1.184865100000000000e+07,1.184865200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.185583600000000000e+07,1.185583700000000000e+07,1.185583800000000000e+07,1.185583900000000000e+07,1.185584000000000000e+07,1.185584100000000000e+07,1.185584200000000000e+07,1.185584300000000000e+07,1.185584400000000000e+07,1.185584500000000000e+07,1.185584600000000000e+07,1.185584700000000000e+07,1.185584800000000000e+07,1.185584900000000000e+07,1.185585000000000000e+07,1.185585100000000000e+07,1.185585200000000000e+07,1.185585300000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.186303700000000000e+07,1.186303800000000000e+07,1.186303900000000000e+07,1.186304000000000000e+07,1.186304100000000000e+07,1.186304200000000000e+07,1.186304300000000000e+07,1.186304400000000000e+07,1.186304500000000000e+07,1.186304600000000000e+07,1.186304700000000000e+07,1.186304800000000000e+07,1.186304900000000000e+07,1.186305000000000000e+07,1.186305100000000000e+07,1.186305200000000000e+07,-2.147483648000000000e+09
